Filename,Date,SunspotActivity
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130311.jpg,20130311,253
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130312.jpg,20130312,370
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130313.jpg,20130313,359
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130314.jpg,20130314,341
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130315.jpg,20130315,352
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130316.jpg,20130316,344
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130317.jpg,20130317,333
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130318.jpg,20130318,219
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130319.jpg,20130319,199
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130320.jpg,20130320,91
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130321.jpg,20130321,60
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130322.jpg,20130322,37
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130323.jpg,20130323,30
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130324.jpg,20130324,70
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130325.jpg,20130325,32
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130326.jpg,20130326,30
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130327.jpg,20130327,39
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130328.jpg,20130328,53
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130329.jpg,20130329,120
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130330.jpg,20130330,96
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130331.jpg,20130331,322
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130401.jpg,20130401,305
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130402.jpg,20130402,296
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130403.jpg,20130403,308
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130404.jpg,20130404,298
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130405.jpg,20130405,357
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130406.jpg,20130406,344
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130407.jpg,20130407,386
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130408.jpg,20130408,386
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130409.jpg,20130409,411
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130410.jpg,20130410,456
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130411.jpg,20130411,267
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130412.jpg,20130412,287
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130413.jpg,20130413,201
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130414.jpg,20130414,177
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130415.jpg,20130415,148
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130416.jpg,20130416,191
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130417.jpg,20130417,160
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130418.jpg,20130418,53
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130419.jpg,20130419,109
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130420.jpg,20130420,271
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130421.jpg,20130421,293
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130422.jpg,20130422,337
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130423.jpg,20130423,431
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130424.jpg,20130424,393
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130425.jpg,20130425,358
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130426.jpg,20130426,221
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130427.jpg,20130427,194
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130428.jpg,20130428,188
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130429.jpg,20130429,465
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130430.jpg,20130430,650
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130501.jpg,20130501,522
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130502.jpg,20130502,389
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130503.jpg,20130503,326
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130504.jpg,20130504,403
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130505.jpg,20130505,321
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130506.jpg,20130506,264
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130507.jpg,20130507,255
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130508.jpg,20130508,267
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130509.jpg,20130509,334
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130510.jpg,20130510,55
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130511.jpg,20130511,393
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130512.jpg,20130512,483
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130513.jpg,20130513,403
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130514.jpg,20130514,460
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130515.jpg,20130515,469
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130516.jpg,20130516,403
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130517.jpg,20130517,346
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130518.jpg,20130518,258
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130519.jpg,20130519,218
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130520.jpg,20130520,137
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130521.jpg,20130521,273
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130522.jpg,20130522,281
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130523.jpg,20130523,253
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130524.jpg,20130524,180
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130525.jpg,20130525,215
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130526.jpg,20130526,176
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130527.jpg,20130527,115
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130528.jpg,20130528,92
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130529.jpg,20130529,71
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130530.jpg,20130530,33
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130531.jpg,20130531,10
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130601.jpg,20130601,104
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130602.jpg,20130602,185
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130603.jpg,20130603,197
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130604.jpg,20130604,215
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130605.jpg,20130605,244
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130606.jpg,20130606,152
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130607.jpg,20130607,101
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130608.jpg,20130608,61
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130609.jpg,20130609,47
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130610.jpg,20130610,29
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130611.jpg,20130611,24
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130612.jpg,20130612,30
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130613.jpg,20130613,129
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130614.jpg,20130614,144
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130615.jpg,20130615,164
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130616.jpg,20130616,333
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130617.jpg,20130617,320
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130618.jpg,20130618,304
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130619.jpg,20130619,266
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130620.jpg,20130620,336
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130621.jpg,20130621,418
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130622.jpg,20130622,316
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130623.jpg,20130623,327
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130624.jpg,20130624,182
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130625.jpg,20130625,138
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130626.jpg,20130626,122
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130627.jpg,20130627,83
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130628.jpg,20130628,86
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130629.jpg,20130629,100
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130630.jpg,20130630,142
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130701.jpg,20130701,47
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130702.jpg,20130702,309
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130703.jpg,20130703,379
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130704.jpg,20130704,345
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130705.jpg,20130705,383
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130706.jpg,20130706,334
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130707.jpg,20130707,284
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130708.jpg,20130708,232
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130709.jpg,20130709,197
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130710.jpg,20130710,115
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130711.jpg,20130711,65
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130712.jpg,20130712,44
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130713.jpg,20130713,45
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130714.jpg,20130714,53
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130715.jpg,20130715,253
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130716.jpg,20130716,161
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130717.jpg,20130717,127
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130718.jpg,20130718,130
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130719.jpg,20130719,128
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130720.jpg,20130720,148
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130721.jpg,20130721,126
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130722.jpg,20130722,99
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130723.jpg,20130723,160
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130724.jpg,20130724,153
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130725.jpg,20130725,139
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130726.jpg,20130726,121
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130727.jpg,20130727,177
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130728.jpg,20130728,174
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130729.jpg,20130729,136
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130730.jpg,20130730,101
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130731.jpg,20130731,166
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130801.jpg,20130801,183
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130802.jpg,20130802,183
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130803.jpg,20130803,102
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130804.jpg,20130804,100
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130805.jpg,20130805,86
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130806.jpg,20130806,55
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130807.jpg,20130807,64
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130808.jpg,20130808,70
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130809.jpg,20130809,42
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130810.jpg,20130810,50
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130811.jpg,20130811,144
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130812.jpg,20130812,186
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130813.jpg,20130813,256
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130814.jpg,20130814,238
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130815.jpg,20130815,237
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130816.jpg,20130816,279
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130817.jpg,20130817,285
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130818.jpg,20130818,210
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130819.jpg,20130819,365
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130820.jpg,20130820,178
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130821.jpg,20130821,206
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130822.jpg,20130822,209
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130823.jpg,20130823,165
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130824.jpg,20130824,42
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130825.jpg,20130825,187
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130826.jpg,20130826,131
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130827.jpg,20130827,203
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130828.jpg,20130828,149
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130829.jpg,20130829,130
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130830.jpg,20130830,136
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130831.jpg,20130831,127
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130901.jpg,20130901,135
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130902.jpg,20130902,145
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130903.jpg,20130903,156
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130904.jpg,20130904,96
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130905.jpg,20130905,118
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130906.jpg,20130906,42
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130907.jpg,20130907,7
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130908.jpg,20130908,6
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130909.jpg,20130909,1
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130910.jpg,20130910,14
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130911.jpg,20130911,8
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130912.jpg,20130912,25
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130913.jpg,20130913,16
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130914.jpg,20130914,16
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130915.jpg,20130915,15
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130916.jpg,20130916,16
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130917.jpg,20130917,40
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130918.jpg,20130918,149
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130919.jpg,20130919,134
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130920.jpg,20130920,145
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130921.jpg,20130921,120
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130922.jpg,20130922,132
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130923.jpg,20130923,136
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130924.jpg,20130924,142
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130925.jpg,20130925,165
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130926.jpg,20130926,131
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130927.jpg,20130927,121
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130928.jpg,20130928,45
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130929.jpg,20130929,36
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20130930.jpg,20130930,31
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20131001.jpg,20131001,73
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20131002.jpg,20131002,47
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20131003.jpg,20131003,171
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20131004.jpg,20131004,87
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20131005.jpg,20131005,80
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20131006.jpg,20131006,60
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20131007.jpg,20131007,74
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20131008.jpg,20131008,127
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20131009.jpg,20131009,213
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20131010.jpg,20131010,302
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20131011.jpg,20131011,342
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20131012.jpg,20131012,348
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20131013.jpg,20131013,315
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20131014.jpg,20131014,272
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20131015.jpg,20131015,228
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20131016.jpg,20131016,325
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20131017.jpg,20131017,207
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20131018.jpg,20131018,166
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20131019.jpg,20131019,334
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20131020.jpg,20131020,369
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20131021.jpg,20131021,404
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20131022.jpg,20131022,579
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20131023.jpg,20131023,646
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20131024.jpg,20131024,601
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20131025.jpg,20131025,694
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20131026.jpg,20131026,608
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20131027.jpg,20131027,824
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20131028.jpg,20131028,610
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20131029.jpg,20131029,496
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20131030.jpg,20131030,344
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20131031.jpg,20131031,517003
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20131101.jpg,20131101,239
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20131102.jpg,20131102,200
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20131103.jpg,20131103,484
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20131104.jpg,20131104,634
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20131105.jpg,20131105,525
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20131106.jpg,20131106,394
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20131107.jpg,20131107,341
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20131108.jpg,20131108,336
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20131109.jpg,20131109,325
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20131110.jpg,20131110,267
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20131111.jpg,20131111,456
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20131112.jpg,20131112,601
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20131113.jpg,20131113,683
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20131114.jpg,20131114,708
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20131115.jpg,20131115,747
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20131116.jpg,20131116,695
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20131117.jpg,20131117,779
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20131118.jpg,20131118,887
https://sohowww.nascom.nasa.gov/data/synoptic/sunspots_earth/sunspots_1024_20131119.jpg,20131119,496
